Best trial: 815. Best value: 0.0300953: 100%
 1000/1000 [2:01:27<00:00,  7.88s/it]
[I 2025-08-03 13:53:18,594] Trial 882 finished with value: 0.030694636712973254 and parameters: {'min_abs_corr': 0.0066305574583661875, 'max_pair_corr': 0.9595921308855092, 'n_estimators': 1456, 'learning_rate': 0.010518591339712429, 'max_depth': 8, 'num_leaves': 252, 'min_child_samples': 6, 'min_child_weight': 0.022537795029436834, 'subsample': 0.6231530893259295, 'colsample_bytree': 0.4394208163554, 'reg_alpha': 0.002389650001039663, 'reg_lambda': 0.09436693647285499}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:53:26,094] Trial 883 finished with value: 0.03119177139486711 and parameters: {'min_abs_corr': 0.006574703874728712, 'max_pair_corr': 0.9398780516980226, 'n_estimators': 1403, 'learning_rate': 0.01042604936491925, 'max_depth': 8, 'num_leaves': 246, 'min_child_samples': 6, 'min_child_weight': 0.022067284093401328, 'subsample': 0.600727119459487, 'colsample_bytree': 0.38337012103549295, 'reg_alpha': 0.002353447368750253, 'reg_lambda': 0.09504701572518344}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:53:33,757] Trial 884 finished with value: 0.03143649615544475 and parameters: {'min_abs_corr': 0.00651717123024257, 'max_pair_corr': 0.9110474360096904, 'n_estimators': 1376, 'learning_rate': 0.010606721177354629, 'max_depth': 9, 'num_leaves': 238, 'min_child_samples': 6, 'min_child_weight': 0.022613846214792885, 'subsample': 0.6184419090829806, 'colsample_bytree': 0.3797615805998253, 'reg_alpha': 0.002418722480828079, 'reg_lambda': 0.09170937358093469}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:53:40,245] Trial 885 finished with value: 0.030359429277411098 and parameters: {'min_abs_corr': 0.00660134646930899, 'max_pair_corr': 0.9532615252089744, 'n_estimators': 1433, 'learning_rate': 0.010467932293932926, 'max_depth': 7, 'num_leaves': 241, 'min_child_samples': 6, 'min_child_weight': 0.019987008979620097, 'subsample': 0.6268211074796325, 'colsample_bytree': 0.3851861290707254, 'reg_alpha': 0.002401493736740611, 'reg_lambda': 0.09119688332492061}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:53:47,529] Trial 886 finished with value: 0.030288072183938263 and parameters: {'min_abs_corr': 0.006555893801285392, 'max_pair_corr': 0.9477674474356306, 'n_estimators': 1410, 'learning_rate': 0.010575865585895596, 'max_depth': 8, 'num_leaves': 243, 'min_child_samples': 6, 'min_child_weight': 0.02238239227204374, 'subsample': 0.6310434123017776, 'colsample_bytree': 0.3813283672959488, 'reg_alpha': 0.002406887478319235, 'reg_lambda': 0.0920571532064442}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:53:55,331] Trial 887 finished with value: 0.030917888874216322 and parameters: {'min_abs_corr': 0.0064356307065464345, 'max_pair_corr': 0.9430777791532795, 'n_estimators': 1464, 'learning_rate': 0.010509265946801773, 'max_depth': 8, 'num_leaves': 250, 'min_child_samples': 6, 'min_child_weight': 0.022489483020444147, 'subsample': 0.6051273553536283, 'colsample_bytree': 0.37711506542823653, 'reg_alpha': 0.002385190179494736, 'reg_lambda': 0.09059618494215255}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:54:03,457] Trial 888 finished with value: 0.030660673572985558 and parameters: {'min_abs_corr': 0.006583221413504827, 'max_pair_corr': 0.9551773666023647, 'n_estimators': 1389, 'learning_rate': 0.00898055476363703, 'max_depth': 8, 'num_leaves': 247, 'min_child_samples': 6, 'min_child_weight': 0.02221476920459979, 'subsample': 0.6070269166675196, 'colsample_bytree': 0.3794962077041065, 'reg_alpha': 0.0024201732559925447, 'reg_lambda': 0.09111500485963624}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:54:10,913] Trial 889 finished with value: 0.030343427503385718 and parameters: {'min_abs_corr': 0.006481337374173399, 'max_pair_corr': 0.9508159484895633, 'n_estimators': 1437, 'learning_rate': 0.010360621558458953, 'max_depth': 8, 'num_leaves': 245, 'min_child_samples': 6, 'min_child_weight': 0.02229423903901343, 'subsample': 0.6250993589053683, 'colsample_bytree': 0.38264016696168623, 'reg_alpha': 0.002363077692318782, 'reg_lambda': 0.09164091796836853}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:54:17,514] Trial 890 finished with value: 0.031243005543858015 and parameters: {'min_abs_corr': 0.006629326406919077, 'max_pair_corr': 0.9354332503347984, 'n_estimators': 1413, 'learning_rate': 0.010634165551301512, 'max_depth': 7, 'num_leaves': 238, 'min_child_samples': 6, 'min_child_weight': 0.022429791376352863, 'subsample': 0.629464442125993, 'colsample_bytree': 0.380993257274476, 'reg_alpha': 0.0023981101956713664, 'reg_lambda': 0.09548406890436995}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:54:24,622] Trial 891 finished with value: 0.0302778517547371 and parameters: {'min_abs_corr': 0.006538915844766174, 'max_pair_corr': 0.9460030424022028, 'n_estimators': 1360, 'learning_rate': 0.010489070678370651, 'max_depth': 8, 'num_leaves': 243, 'min_child_samples': 6, 'min_child_weight': 0.022541128690548824, 'subsample': 0.5989571456609939, 'colsample_bytree': 0.38449314577628607, 'reg_alpha': 0.0024108350587647926, 'reg_lambda': 0.09414916548708646}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:54:33,146] Trial 892 finished with value: 0.030589892688693564 and parameters: {'min_abs_corr': 0.00650161237200792, 'max_pair_corr': 0.9596501416008834, 'n_estimators': 1454, 'learning_rate': 0.010422050871661322, 'max_depth': 8, 'num_leaves': 249, 'min_child_samples': 6, 'min_child_weight': 0.022364668610896338, 'subsample': 0.6210796297760107, 'colsample_bytree': 0.422128080983349, 'reg_alpha': 0.002391921251096566, 'reg_lambda': 0.09089469962590774}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:54:40,967] Trial 893 finished with value: 0.03124224629060372 and parameters: {'min_abs_corr': 0.006863388676257071, 'max_pair_corr': 0.9497633544103838, 'n_estimators': 1332, 'learning_rate': 0.010548018601454257, 'max_depth': 9, 'num_leaves': 240, 'min_child_samples': 6, 'min_child_weight': 0.02215535631530056, 'subsample': 0.6162964166626463, 'colsample_bytree': 0.37819207572935803, 'reg_alpha': 0.0023743253848777374, 'reg_lambda': 0.09472798109698484}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:54:48,454] Trial 894 finished with value: 0.0310125529139127 and parameters: {'min_abs_corr': 0.0066013134111794, 'max_pair_corr': 0.9420190640975636, 'n_estimators': 1383, 'learning_rate': 0.01046308593380352, 'max_depth': 8, 'num_leaves': 244, 'min_child_samples': 6, 'min_child_weight': 0.02201073601299985, 'subsample': 0.5980577256793791, 'colsample_bytree': 0.38128779701727106, 'reg_alpha': 0.0024218186867006977, 'reg_lambda': 0.09056649874957556}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:54:56,601] Trial 895 finished with value: 0.03036410112061675 and parameters: {'min_abs_corr': 0.006569275639442012, 'max_pair_corr': 0.9636366884821547, 'n_estimators': 1418, 'learning_rate': 0.01057485678493788, 'max_depth': 8, 'num_leaves': 246, 'min_child_samples': 6, 'min_child_weight': 0.02228578181600415, 'subsample': 0.6028790793108636, 'colsample_bytree': 0.38312603610854395, 'reg_alpha': 0.0024017754725104323, 'reg_lambda': 0.09157878953246382}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:55:04,646] Trial 896 finished with value: 0.030494837161884863 and parameters: {'min_abs_corr': 0.0065173595489850635, 'max_pair_corr': 0.9550634979364356, 'n_estimators': 1434, 'learning_rate': 0.010522227955442531, 'max_depth': 8, 'num_leaves': 248, 'min_child_samples': 6, 'min_child_weight': 0.022606789799422062, 'subsample': 0.6297539701850425, 'colsample_bytree': 0.3792583249768278, 'reg_alpha': 0.0024110016800313328, 'reg_lambda': 0.095130713070767}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:55:09,385] Trial 897 finished with value: 0.03074269276436039 and parameters: {'min_abs_corr': 0.0065500885080460765, 'max_pair_corr': 0.9465558218450051, 'n_estimators': 925, 'learning_rate': 0.010384158798898351, 'max_depth': 7, 'num_leaves': 237, 'min_child_samples': 6, 'min_child_weight': 0.022476649276629557, 'subsample': 0.6327784880435191, 'colsample_bytree': 0.3858259598132478, 'reg_alpha': 0.0024238622470623434, 'reg_lambda': 0.09046275904037546}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:55:16,536] Trial 898 finished with value: 0.03027404105900828 and parameters: {'min_abs_corr': 0.006629174448139698, 'max_pair_corr': 0.9525914019322076, 'n_estimators': 1396, 'learning_rate': 0.010617793041524588, 'max_depth': 8, 'num_leaves': 263, 'min_child_samples': 6, 'min_child_weight': 0.022369691268239733, 'subsample': 0.5969725683157338, 'colsample_bytree': 0.3813104172062132, 'reg_alpha': 0.002384236126290263, 'reg_lambda': 0.09101964293904342}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:55:25,187] Trial 899 finished with value: 0.030690689327556624 and parameters: {'min_abs_corr': 0.0065757316631418926, 'max_pair_corr': 0.9572300334872705, 'n_estimators': 1375, 'learning_rate': 0.010469039276687974, 'max_depth': 9, 'num_leaves': 242, 'min_child_samples': 6, 'min_child_weight': 0.020661695273338092, 'subsample': 0.6264849271438299, 'colsample_bytree': 0.3786139250601929, 'reg_alpha': 0.002259542501581713, 'reg_lambda': 0.09205415613878055}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:55:32,175] Trial 900 finished with value: 0.031359725736471444 and parameters: {'min_abs_corr': 0.006221640881788789, 'max_pair_corr': 0.9382586942554958, 'n_estimators': 1264, 'learning_rate': 0.010523970890895988, 'max_depth': 8, 'num_leaves': 251, 'min_child_samples': 6, 'min_child_weight': 0.02219930242861589, 'subsample': 0.6177868443394711, 'colsample_bytree': 0.3838771121189853, 'reg_alpha': 0.002413578593944504, 'reg_lambda': 0.08991389047730243}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:55:38,771] Trial 901 finished with value: 0.03039241275179013 and parameters: {'min_abs_corr': 0.006376301275835981, 'max_pair_corr': 0.9489884978518859, 'n_estimators': 1458, 'learning_rate': 0.010424135097506261, 'max_depth': 7, 'num_leaves': 245, 'min_child_samples': 6, 'min_child_weight': 0.022463118426171155, 'subsample': 0.6235407503994622, 'colsample_bytree': 0.38010625972632983, 'reg_alpha': 0.0023979683106494514, 'reg_lambda': 0.09388190618940312}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:55:46,241] Trial 902 finished with value: 0.030234190862748977 and parameters: {'min_abs_corr': 0.006535360049086818, 'max_pair_corr': 0.9444906482223973, 'n_estimators': 1429, 'learning_rate': 0.010554511172263257, 'max_depth': 8, 'num_leaves': 240, 'min_child_samples': 6, 'min_child_weight': 0.02192592658959968, 'subsample': 0.6008319311722699, 'colsample_bytree': 0.38247700671365914, 'reg_alpha': 0.0024066087551839386, 'reg_lambda': 0.09444954164816421}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:55:54,211] Trial 903 finished with value: 0.03083755431760545 and parameters: {'min_abs_corr': 0.006604405222607932, 'max_pair_corr': 0.9870007791642703, 'n_estimators': 1347, 'learning_rate': 0.010497595175280622, 'max_depth': 8, 'num_leaves': 248, 'min_child_samples': 6, 'min_child_weight': 0.022292227172562518, 'subsample': 0.6199200166035465, 'colsample_bytree': 0.3786415735984554, 'reg_alpha': 0.002351143733758023, 'reg_lambda': 0.09127795380466387}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:56:01,839] Trial 904 finished with value: 0.030224253289656954 and parameters: {'min_abs_corr': 0.006575882744491271, 'max_pair_corr': 0.9522923094785005, 'n_estimators': 1463, 'learning_rate': 0.01060043297643708, 'max_depth': 8, 'num_leaves': 243, 'min_child_samples': 6, 'min_child_weight': 0.02262241599901486, 'subsample': 0.5947627094248802, 'colsample_bytree': 0.38087781703915685, 'reg_alpha': 0.0023903049300451444, 'reg_lambda': 0.09064459920652668}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:56:09,451] Trial 905 finished with value: 0.03098894909593483 and parameters: {'min_abs_corr': 0.006620685073593382, 'max_pair_corr': 0.941266380738816, 'n_estimators': 1406, 'learning_rate': 0.010666686894668667, 'max_depth': 8, 'num_leaves': 254, 'min_child_samples': 6, 'min_child_weight': 0.022398892136261096, 'subsample': 0.6333420535305752, 'colsample_bytree': 0.3886776576537684, 'reg_alpha': 0.0024191010412384162, 'reg_lambda': 0.09345600182853671}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:56:17,827] Trial 906 finished with value: 0.030415847472956597 and parameters: {'min_abs_corr': 0.006522807312064229, 'max_pair_corr': 0.9479707869374471, 'n_estimators': 1440, 'learning_rate': 0.010439404118632145, 'max_depth': 9, 'num_leaves': 246, 'min_child_samples': 6, 'min_child_weight': 0.022120424159526288, 'subsample': 0.6263830265319548, 'colsample_bytree': 0.37714395906314246, 'reg_alpha': 0.002364124904196458, 'reg_lambda': 0.08940986511376266}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:56:25,701] Trial 907 finished with value: 0.03073792313503587 and parameters: {'min_abs_corr': 0.006452927971083124, 'max_pair_corr': 0.9573948454706991, 'n_estimators': 1395, 'learning_rate': 0.010570759226619342, 'max_depth': 8, 'num_leaves': 236, 'min_child_samples': 6, 'min_child_weight': 0.02251195350420253, 'subsample': 0.6229640474702055, 'colsample_bytree': 0.38437474362191026, 'reg_alpha': 0.002379802706147375, 'reg_lambda': 0.09034861826716757}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:56:32,407] Trial 908 finished with value: 0.03085987622831208 and parameters: {'min_abs_corr': 0.006489506888567886, 'max_pair_corr': 0.9700867958503042, 'n_estimators': 1367, 'learning_rate': 0.01048695218875307, 'max_depth': 7, 'num_leaves': 250, 'min_child_samples': 6, 'min_child_weight': 0.022317220034918105, 'subsample': 0.6282804082522607, 'colsample_bytree': 0.38235183498997266, 'reg_alpha': 0.0024043815475814577, 'reg_lambda': 0.09085954019340063}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:56:40,099] Trial 909 finished with value: 0.03045457420883486 and parameters: {'min_abs_corr': 0.006557282979952144, 'max_pair_corr': 0.950694760965106, 'n_estimators': 1417, 'learning_rate': 0.010396952386920354, 'max_depth': 8, 'num_leaves': 241, 'min_child_samples': 6, 'min_child_weight': 0.022240927117482923, 'subsample': 0.5982491903009913, 'colsample_bytree': 0.4317170417522356, 'reg_alpha': 0.0024243262224056365, 'reg_lambda': 0.09563670797835248}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:56:47,564] Trial 910 finished with value: 0.030207959301780173 and parameters: {'min_abs_corr': 0.00659510127424007, 'max_pair_corr': 0.9443948706415723, 'n_estimators': 1439, 'learning_rate': 0.010530209556981127, 'max_depth': 8, 'num_leaves': 244, 'min_child_samples': 6, 'min_child_weight': 0.020354850011118576, 'subsample': 0.6031338033454933, 'colsample_bytree': 0.3799418668768113, 'reg_alpha': 0.0023935900848636705, 'reg_lambda': 0.09487132192308685}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:56:51,218] Trial 911 finished with value: 0.03239497557048509 and parameters: {'min_abs_corr': 0.006603497669851256, 'max_pair_corr': 0.9367463990504936, 'n_estimators': 473, 'learning_rate': 0.01047181668420859, 'max_depth': 8, 'num_leaves': 245, 'min_child_samples': 6, 'min_child_weight': 0.02010715789091029, 'subsample': 0.6072426161329528, 'colsample_bytree': 0.3784727401750542, 'reg_alpha': 0.0023790547404787307, 'reg_lambda': 0.09462064079909249}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:56:58,823] Trial 912 finished with value: 0.03118333579209483 and parameters: {'min_abs_corr': 0.006621132123312996, 'max_pair_corr': 0.9400103925928069, 'n_estimators': 1463, 'learning_rate': 0.010515238691170726, 'max_depth': 8, 'num_leaves': 247, 'min_child_samples': 6, 'min_child_weight': 0.020390118098218134, 'subsample': 0.6054686978041964, 'colsample_bytree': 0.37975545649529724, 'reg_alpha': 0.0023717547591755165, 'reg_lambda': 0.09535296610548503}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:57:06,649] Trial 913 finished with value: 0.030967842985967754 and parameters: {'min_abs_corr': 0.006636014019229373, 'max_pair_corr': 0.9325243918184418, 'n_estimators': 1453, 'learning_rate': 0.010456386525204243, 'max_depth': 8, 'num_leaves': 245, 'min_child_samples': 6, 'min_child_weight': 0.020288394984822794, 'subsample': 0.6023391224915531, 'colsample_bytree': 0.3771583217719216, 'reg_alpha': 0.002386990276293443, 'reg_lambda': 0.09493473824274469}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:57:15,144] Trial 914 finished with value: 0.031033578054298794 and parameters: {'min_abs_corr': 0.006595382442095396, 'max_pair_corr': 0.9412816180178041, 'n_estimators': 1433, 'learning_rate': 0.010508071861961293, 'max_depth': 9, 'num_leaves': 248, 'min_child_samples': 6, 'min_child_weight': 0.022595876253342983, 'subsample': 0.602213973016673, 'colsample_bytree': 0.3797626984573282, 'reg_alpha': 0.002391463775386748, 'reg_lambda': 0.09492710993049676}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:57:22,759] Trial 915 finished with value: 0.030299182548116078 and parameters: {'min_abs_corr': 0.006580486711120382, 'max_pair_corr': 0.94392199982596, 'n_estimators': 1463, 'learning_rate': 0.010424985638382102, 'max_depth': 8, 'num_leaves': 244, 'min_child_samples': 6, 'min_child_weight': 0.02254170108174673, 'subsample': 0.6032853264271023, 'colsample_bytree': 0.3803842862746419, 'reg_alpha': 0.0023921443273017358, 'reg_lambda': 0.09594923231617573}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:57:30,339] Trial 916 finished with value: 0.031188800673577897 and parameters: {'min_abs_corr': 0.006599861474909524, 'max_pair_corr': 0.9369896046456441, 'n_estimators': 1434, 'learning_rate': 0.010529329485470858, 'max_depth': 8, 'num_leaves': 247, 'min_child_samples': 6, 'min_child_weight': 0.0226875021712847, 'subsample': 0.6071263620603594, 'colsample_bytree': 0.3792253928676853, 'reg_alpha': 0.0023762434256131477, 'reg_lambda': 0.09529128960893639}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:57:35,428] Trial 917 finished with value: 0.030550793143760163 and parameters: {'min_abs_corr': 0.006637942353665582, 'max_pair_corr': 0.9450670994599379, 'n_estimators': 1047, 'learning_rate': 0.010363571950105128, 'max_depth': 7, 'num_leaves': 251, 'min_child_samples': 6, 'min_child_weight': 0.022491623811662614, 'subsample': 0.6098037989552448, 'colsample_bytree': 0.3783841081180874, 'reg_alpha': 0.0022810635924081705, 'reg_lambda': 0.09468867681866343}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:57:37,438] Trial 918 finished with value: 0.047951012040817025 and parameters: {'min_abs_corr': 0.006613585835638378, 'max_pair_corr': 0.9417693918963292, 'n_estimators': 1421, 'learning_rate': 0.010484510032282608, 'max_depth': 1, 'num_leaves': 243, 'min_child_samples': 6, 'min_child_weight': 0.020382582630244218, 'subsample': 0.603740598988157, 'colsample_bytree': 0.381036323601578, 'reg_alpha': 0.0023983210349609444, 'reg_lambda': 0.09455406589525729}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:57:45,098] Trial 919 finished with value: 0.030216807857765492 and parameters: {'min_abs_corr': 0.0065845629264756735, 'max_pair_corr': 0.9454247964149951, 'n_estimators': 1468, 'learning_rate': 0.010436402157855176, 'max_depth': 8, 'num_leaves': 249, 'min_child_samples': 6, 'min_child_weight': 0.020439129057331078, 'subsample': 0.6128299136393812, 'colsample_bytree': 0.3808664909958197, 'reg_alpha': 0.002357926954480808, 'reg_lambda': 0.09428020595698222}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:57:52,892] Trial 920 finished with value: 0.03128430684108292 and parameters: {'min_abs_corr': 0.006571575630799044, 'max_pair_corr': 0.9397452796007693, 'n_estimators': 1473, 'learning_rate': 0.010389990772614663, 'max_depth': 8, 'num_leaves': 252, 'min_child_samples': 6, 'min_child_weight': 0.02027621892839909, 'subsample': 0.6105119277664682, 'colsample_bytree': 0.3829399171870766, 'reg_alpha': 0.00234593981306091, 'reg_lambda': 0.09394874094754933}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:00,895] Trial 921 finished with value: 0.03121448052769314 and parameters: {'min_abs_corr': 0.006565946800836166, 'max_pair_corr': 0.9344202766242546, 'n_estimators': 1469, 'learning_rate': 0.010350434299801066, 'max_depth': 8, 'num_leaves': 255, 'min_child_samples': 6, 'min_child_weight': 0.020510975914932138, 'subsample': 0.6007136002572516, 'colsample_bytree': 0.3991081365874929, 'reg_alpha': 0.002018569611789509, 'reg_lambda': 0.09415216983092943}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:04,986] Trial 922 finished with value: 0.031070175407451783 and parameters: {'min_abs_corr': 0.0065883808312095496, 'max_pair_corr': 0.945534412437909, 'n_estimators': 1461, 'learning_rate': 0.010419898668539204, 'max_depth': 4, 'num_leaves': 250, 'min_child_samples': 6, 'min_child_weight': 0.022092849884473124, 'subsample': 0.6059487860583783, 'colsample_bytree': 0.37960765239691274, 'reg_alpha': 0.002358793110933115, 'reg_lambda': 0.09421297940082506}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:11,830] Trial 923 finished with value: 0.03125664421994602 and parameters: {'min_abs_corr': 0.006560520832721535, 'max_pair_corr': 0.9393093072906912, 'n_estimators': 1448, 'learning_rate': 0.01034511762210375, 'max_depth': 7, 'num_leaves': 252, 'min_child_samples': 6, 'min_child_weight': 0.02034214331096164, 'subsample': 0.608411813117826, 'colsample_bytree': 0.37836989661894405, 'reg_alpha': 0.002355577390582067, 'reg_lambda': 0.09446270289636335}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:20,353] Trial 924 finished with value: 0.030379147538264973 and parameters: {'min_abs_corr': 0.006637853935245277, 'max_pair_corr': 0.9449470476164334, 'n_estimators': 1471, 'learning_rate': 0.010437746773711488, 'max_depth': 9, 'num_leaves': 250, 'min_child_samples': 6, 'min_child_weight': 0.020584672652524266, 'subsample': 0.6046698553068413, 'colsample_bytree': 0.38172126294216213, 'reg_alpha': 0.0023433292933280505, 'reg_lambda': 0.09498708346251136}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:27,910] Trial 925 finished with value: 0.030869611783673857 and parameters: {'min_abs_corr': 0.006249436095252677, 'max_pair_corr': 0.9429070025442161, 'n_estimators': 1442, 'learning_rate': 0.010445175077061799, 'max_depth': 8, 'num_leaves': 253, 'min_child_samples': 6, 'min_child_weight': 0.020509965645434777, 'subsample': 0.6312611659876435, 'colsample_bytree': 0.3868901957703535, 'reg_alpha': 0.002379718966014833, 'reg_lambda': 0.09353619252512445}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:36,613] Trial 926 finished with value: 0.0315098979019665 and parameters: {'min_abs_corr': 0.006545045345551341, 'max_pair_corr': 0.9369910419010264, 'n_estimators': 1474, 'learning_rate': 0.010371118913732788, 'max_depth': 8, 'num_leaves': 249, 'min_child_samples': 5, 'min_child_weight': 0.02049801260112491, 'subsample': 0.6282904104727502, 'colsample_bytree': 0.38368955300708196, 'reg_alpha': 0.002351944285418445, 'reg_lambda': 0.0939856900807235}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:44,152] Trial 927 finished with value: 0.030195707792586512 and parameters: {'min_abs_corr': 0.006588265993866174, 'max_pair_corr': 0.9467933019730874, 'n_estimators': 1445, 'learning_rate': 0.010401834811877545, 'max_depth': 8, 'num_leaves': 248, 'min_child_samples': 6, 'min_child_weight': 0.020326284661490692, 'subsample': 0.6126432578516672, 'colsample_bytree': 0.3809031320595383, 'reg_alpha': 0.0023682341651609456, 'reg_lambda': 0.09439794286638963}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:47,363] Trial 928 finished with value: 0.03269865624615562 and parameters: {'min_abs_corr': 0.006611446763639244, 'max_pair_corr': 0.9479169286105146, 'n_estimators': 1439, 'learning_rate': 0.010417822813027954, 'max_depth': 3, 'num_leaves': 248, 'min_child_samples': 6, 'min_child_weight': 0.020224772366787998, 'subsample': 0.625435455380982, 'colsample_bytree': 0.3784014390701545, 'reg_alpha': 0.0023679821479839895, 'reg_lambda': 0.09477926858685844}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:55,145] Trial 929 finished with value: 0.030899781072830357 and parameters: {'min_abs_corr': 0.006640743800531343, 'max_pair_corr': 0.9307164641946926, 'n_estimators': 1412, 'learning_rate': 0.010345975172654865, 'max_depth': 8, 'num_leaves': 247, 'min_child_samples': 6, 'min_child_weight': 0.020364651370409725, 'subsample': 0.6119468182288396, 'colsample_bytree': 0.3852109364453378, 'reg_alpha': 0.002365474767370521, 'reg_lambda': 0.09488830761582503}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:58:58,448] Trial 930 finished with value: 0.032056775112295655 and parameters: {'min_abs_corr': 0.006554331298090989, 'max_pair_corr': 0.9488041917003432, 'n_estimators': 395, 'learning_rate': 0.010388398488169193, 'max_depth': 8, 'num_leaves': 248, 'min_child_samples': 6, 'min_child_weight': 0.021997198685912767, 'subsample': 0.6003677567912359, 'colsample_bytree': 0.41343318096532844, 'reg_alpha': 0.002366877325183555, 'reg_lambda': 0.09533487000145535}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:59:06,185] Trial 931 finished with value: 0.031041269410971167 and parameters: {'min_abs_corr': 0.006586567335864161, 'max_pair_corr': 0.9425426602373868, 'n_estimators': 1439, 'learning_rate': 0.01039887602492555, 'max_depth': 8, 'num_leaves': 246, 'min_child_samples': 6, 'min_child_weight': 0.02019864479615305, 'subsample': 0.6086470938105829, 'colsample_bytree': 0.38239109660092085, 'reg_alpha': 0.002376114162710611, 'reg_lambda': 0.09426688745867573}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:59:12,693] Trial 932 finished with value: 0.030319506704394695 and parameters: {'min_abs_corr': 0.006401806434331897, 'max_pair_corr': 0.9499329339044454, 'n_estimators': 1403, 'learning_rate': 0.010335217519173025, 'max_depth': 7, 'num_leaves': 251, 'min_child_samples': 6, 'min_child_weight': 0.02028065040193733, 'subsample': 0.6301874749442395, 'colsample_bytree': 0.3800156168256951, 'reg_alpha': 0.002370484298755132, 'reg_lambda': 0.09514486824096087}. Best is trial 815 with value: 0.03009530961939528.
[I 2025-08-03 13:59:20,999] Trial 933 finished with value: 0.030401276065194625 and parameters: {'min_abs_corr': 0.006614508383423582, 'max_pair_corr': 0.9464755859387987, 'n_estimators': 1427, 'learning_rate': 0.010469319850050342, 'max_depth': 9, 'num_leaves': 246, 'min_child_samples': 6, 'min_child_weight': 0.02178994445608881, 'subsample': 0.615860186918923, 'colsample_bytree': 0.3771151966526634, 'reg_alpha': 0.0023846783856115773, 'reg_lambda': 0.0937384900719677}. Best is trial 815 with value: 0.03009530961939528.
