Best trial: 961. Best value: 0.0309166: 100%
 1000/1000 [1:01:28<00:00,  1.75s/it]
[I 2025-08-01 09:53:18,170] Trial 572 finished with value: 0.06296564759374539 and parameters: {'min_abs_corr': 0.02172124450287858, 'max_pair_corr': 0.9682307635690862, 'n_estimators': 860, 'learning_rate': 0.018021058516631334, 'max_depth': 18, 'min_child_weight': 0.11882920872230479, 'subsample': 0.531547664363806, 'colsample_bytree': 0.5507025443126804, 'gamma': 0.32704461240557936, 'reg_alpha': 0.0842378152455961, 'reg_lambda': 1.2648911975717023}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:20,135] Trial 573 finished with value: 0.05329351183355089 and parameters: {'min_abs_corr': 0.02350175534446332, 'max_pair_corr': 0.9755558970499107, 'n_estimators': 911, 'learning_rate': 0.014657794352385645, 'max_depth': 19, 'min_child_weight': 0.004264650560362762, 'subsample': 0.5220563917115101, 'colsample_bytree': 0.595538966372552, 'gamma': 0.14853290810121464, 'reg_alpha': 0.1963062199309007, 'reg_lambda': 1.3720679007053187}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:22,169] Trial 574 finished with value: 0.06005551161438386 and parameters: {'min_abs_corr': 0.027433891177159025, 'max_pair_corr': 0.9741594773919674, 'n_estimators': 786, 'learning_rate': 0.012060808407256133, 'max_depth': 19, 'min_child_weight': 0.1429802576208915, 'subsample': 0.5369087889599138, 'colsample_bytree': 0.5831108886136912, 'gamma': 0.26475276436949463, 'reg_alpha': 0.0858085907495351, 'reg_lambda': 1.4914162572587035}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:24,169] Trial 575 finished with value: 0.05047318218780712 and parameters: {'min_abs_corr': 0.019582386207629712, 'max_pair_corr': 0.9731843102839376, 'n_estimators': 688, 'learning_rate': 0.016942352831508554, 'max_depth': 20, 'min_child_weight': 0.22074109726472926, 'subsample': 0.5083464593837489, 'colsample_bytree': 0.5616377324831505, 'gamma': 0.07942180476785522, 'reg_alpha': 0.39336702998390777, 'reg_lambda': 4.898588914112943}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:31,285] Trial 576 finished with value: 0.03446216028127539 and parameters: {'min_abs_corr': 0.030443681749246103, 'max_pair_corr': 0.9705841207455731, 'n_estimators': 875, 'learning_rate': 0.00846942346664391, 'max_depth': 18, 'min_child_weight': 0.008305316099722333, 'subsample': 0.5831073158172153, 'colsample_bytree': 0.547215910417592, 'gamma': 0.0020877145168108754, 'reg_alpha': 0.27745227021364727, 'reg_lambda': 1.5524987870576727}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:32,406] Trial 577 finished with value: 0.05488078454285714 and parameters: {'min_abs_corr': 0.025418247534130623, 'max_pair_corr': 0.9758601019520541, 'n_estimators': 326, 'learning_rate': 0.02264763951821528, 'max_depth': 20, 'min_child_weight': 0.07227856311639612, 'subsample': 0.5700560734657829, 'colsample_bytree': 0.5730177602239681, 'gamma': 0.17384107973602558, 'reg_alpha': 0.1646010458083817, 'reg_lambda': 1.1737126937740159}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:42,997] Trial 578 finished with value: 0.031479842254792 and parameters: {'min_abs_corr': 0.023212616433803217, 'max_pair_corr': 0.9652249348073534, 'n_estimators': 831, 'learning_rate': 0.01366855649011196, 'max_depth': 19, 'min_child_weight': 0.20177559865318404, 'subsample': 0.5496311337245483, 'colsample_bytree': 0.5382879524742326, 'gamma': 0.00035327165152486927, 'reg_alpha': 0.005055121660145014, 'reg_lambda': 1.4241007170170914}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:45,024] Trial 579 finished with value: 0.049333732395791446 and parameters: {'min_abs_corr': 0.019952541930978666, 'max_pair_corr': 0.967164787158606, 'n_estimators': 815, 'learning_rate': 0.013250366927312495, 'max_depth': 20, 'min_child_weight': 0.2447106159673739, 'subsample': 0.5244201651197091, 'colsample_bytree': 0.5404743240481492, 'gamma': 0.10567602051035653, 'reg_alpha': 0.005787808318899745, 'reg_lambda': 1.5925244527722922}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:46,735] Trial 580 finished with value: 0.07019703794912596 and parameters: {'min_abs_corr': 0.021987181536715965, 'max_pair_corr': 0.9643586742484007, 'n_estimators': 830, 'learning_rate': 0.011642822261910745, 'max_depth': 18, 'min_child_weight': 0.18398788037445105, 'subsample': 0.5003200847130845, 'colsample_bytree': 0.5115172789784739, 'gamma': 0.4614822716639504, 'reg_alpha': 0.17347886563642884, 'reg_lambda': 1.3162162232592758}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:48,883] Trial 581 finished with value: 0.057296353215674015 and parameters: {'min_abs_corr': 0.022648772036699003, 'max_pair_corr': 0.9635814720293884, 'n_estimators': 782, 'learning_rate': 0.010214758621786665, 'max_depth': 19, 'min_child_weight': 0.21730784272541911, 'subsample': 0.5406626308046174, 'colsample_bytree': 0.5290773438184898, 'gamma': 0.20907868723113193, 'reg_alpha': 0.08999383870002027, 'reg_lambda': 0.6891326601796297}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:54,373] Trial 582 finished with value: 0.03379593603230574 and parameters: {'min_abs_corr': 0.01867937388838822, 'max_pair_corr': 0.9650460862220019, 'n_estimators': 848, 'learning_rate': 0.013769599211317044, 'max_depth': 20, 'min_child_weight': 0.1917853330097102, 'subsample': 0.5501044584162055, 'colsample_bytree': 0.5386684172567531, 'gamma': 0.0021060659673275504, 'reg_alpha': 0.2751220192459319, 'reg_lambda': 1.645402755135045}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:56,459] Trial 583 finished with value: 0.049450217920141704 and parameters: {'min_abs_corr': 0.026948023114771093, 'max_pair_corr': 0.9650939080351397, 'n_estimators': 818, 'learning_rate': 0.012547435576151983, 'max_depth': 19, 'min_child_weight': 0.23740345703827484, 'subsample': 0.5132391517176562, 'colsample_bytree': 0.5055652716895903, 'gamma': 0.10299366330862253, 'reg_alpha': 0.0015812158091393284, 'reg_lambda': 1.4417366671417593}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:53:58,588] Trial 584 finished with value: 0.060709496908976666 and parameters: {'min_abs_corr': 0.028960631962975103, 'max_pair_corr': 0.9669555972712434, 'n_estimators': 852, 'learning_rate': 0.009084702748343368, 'max_depth': 18, 'min_child_weight': 0.25750974007912514, 'subsample': 0.5323526762395719, 'colsample_bytree': 0.5401973139154664, 'gamma': 0.2427842278580279, 'reg_alpha': 0.16109488323713828, 'reg_lambda': 4.542877080616245}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:00,568] Trial 585 finished with value: 0.04861742654240322 and parameters: {'min_abs_corr': 0.009225731616128965, 'max_pair_corr': 0.9681319461215039, 'n_estimators': 774, 'learning_rate': 0.016341988361531626, 'max_depth': 19, 'min_child_weight': 0.15837637844726932, 'subsample': 0.5494419203582102, 'colsample_bytree': 0.5226193497140407, 'gamma': 0.09578264570863303, 'reg_alpha': 0.0894395864153703, 'reg_lambda': 0.9736907784784921}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:02,029] Trial 586 finished with value: 0.06576684720540513 and parameters: {'min_abs_corr': 0.023719354253227427, 'max_pair_corr': 0.9697467417839333, 'n_estimators': 752, 'learning_rate': 0.011475477377787235, 'max_depth': 20, 'min_child_weight': 0.1929428371876446, 'subsample': 0.5194901971722894, 'colsample_bytree': 0.5531046136216645, 'gamma': 0.3312438449233358, 'reg_alpha': 0.33711196458894516, 'reg_lambda': 1.545914536745349}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:04,144] Trial 587 finished with value: 0.05428177508594253 and parameters: {'min_abs_corr': 0.02074373479033677, 'max_pair_corr': 0.9665120003145966, 'n_estimators': 977, 'learning_rate': 0.019390016659571362, 'max_depth': 20, 'min_child_weight': 0.2875035147834174, 'subsample': 0.5417953484774627, 'colsample_bytree': 0.8584467918705421, 'gamma': 0.1595283442543234, 'reg_alpha': 0.2118651255747715, 'reg_lambda': 1.6879272975535666}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:06,937] Trial 588 finished with value: 0.047744317996440425 and parameters: {'min_abs_corr': 0.0317782716882614, 'max_pair_corr': 0.9692207329579822, 'n_estimators': 822, 'learning_rate': 0.014141465912373238, 'max_depth': 18, 'min_child_weight': 0.10756577073170533, 'subsample': 0.5560260588126043, 'colsample_bytree': 0.9826406287328506, 'gamma': 0.09320051784236533, 'reg_alpha': 0.00289351699953036, 'reg_lambda': 1.50935760079566}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:08,645] Trial 589 finished with value: 0.050003608605073545 and parameters: {'min_abs_corr': 0.025971505683843557, 'max_pair_corr': 0.9681861755153421, 'n_estimators': 864, 'learning_rate': 0.24578773571500956, 'max_depth': 19, 'min_child_weight': 0.16319510524316358, 'subsample': 0.5102358022597439, 'colsample_bytree': 0.5289008234814896, 'gamma': 0.0038612250345522034, 'reg_alpha': 2.6767052275161936, 'reg_lambda': 1.2228491114247426}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:10,253] Trial 590 finished with value: 0.04888487255091907 and parameters: {'min_abs_corr': 0.022941498641571564, 'max_pair_corr': 0.9624117550460941, 'n_estimators': 799, 'learning_rate': 0.02145193820618196, 'max_depth': 20, 'min_child_weight': 0.13216782796812945, 'subsample': 0.5246308018649265, 'colsample_bytree': 0.48707428971139627, 'gamma': 0.09067769249625426, 'reg_alpha': 0.0933196673625574, 'reg_lambda': 1.3072675476664901}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:17,632] Trial 591 finished with value: 0.03474339887015353 and parameters: {'min_abs_corr': 0.007878327768303512, 'max_pair_corr': 0.9711427162470602, 'n_estimators': 941, 'learning_rate': 0.008092076722796208, 'max_depth': 19, 'min_child_weight': 0.2755865118680232, 'subsample': 0.5010879687272328, 'colsample_bytree': 0.5547943904716263, 'gamma': 0.0037596152847579373, 'reg_alpha': 0.18137821892658562, 'reg_lambda': 4.293066853651108}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:19,425] Trial 592 finished with value: 0.05772770005719935 and parameters: {'min_abs_corr': 0.02896152683389412, 'max_pair_corr': 0.9723000006660908, 'n_estimators': 837, 'learning_rate': 0.015752960775438862, 'max_depth': 18, 'min_child_weight': 0.09074229420589025, 'subsample': 0.5356400950861482, 'colsample_bytree': 0.4959514595143936, 'gamma': 0.2323879215022923, 'reg_alpha': 0.08324251429250087, 'reg_lambda': 1.6634859813002365}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:21,547] Trial 593 finished with value: 0.05509669772765384 and parameters: {'min_abs_corr': 0.024349581762872687, 'max_pair_corr': 0.9674095532678383, 'n_estimators': 911, 'learning_rate': 0.010340210202048967, 'max_depth': 20, 'min_child_weight': 1.43335961461938, 'subsample': 0.6127004372441875, 'colsample_bytree': 0.5393981047620446, 'gamma': 0.16605745325595314, 'reg_alpha': 0.27377966675155035, 'reg_lambda': 1.5176019766577582}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:24,280] Trial 594 finished with value: 0.04801351959060411 and parameters: {'min_abs_corr': 0.027055661321375293, 'max_pair_corr': 0.9691273504064633, 'n_estimators': 880, 'learning_rate': 0.01846770674146983, 'max_depth': 19, 'min_child_weight': 0.1876524221560747, 'subsample': 0.625298386607639, 'colsample_bytree': 0.9510496224486533, 'gamma': 0.0903311889391278, 'reg_alpha': 0.10081310046939737, 'reg_lambda': 4.783560394006689}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:27,316] Trial 595 finished with value: 0.06432384852065476 and parameters: {'min_abs_corr': 0.02133572101969157, 'max_pair_corr': 0.9775975148205506, 'n_estimators': 928, 'learning_rate': 0.012729268391462753, 'max_depth': 19, 'min_child_weight': 0.22815520424494995, 'subsample': 0.5606964136370141, 'colsample_bytree': 0.5161796478810896, 'gamma': 0.005277824275782949, 'reg_alpha': 4.908859516835087, 'reg_lambda': 1.4179766305907975}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:29,175] Trial 596 finished with value: 0.05697684003917549 and parameters: {'min_abs_corr': 0.025068176751814157, 'max_pair_corr': 0.9628680694477082, 'n_estimators': 894, 'learning_rate': 0.08607640113071718, 'max_depth': 18, 'min_child_weight': 0.13834113666981437, 'subsample': 0.5497189311596018, 'colsample_bytree': 0.5558865894010703, 'gamma': 0.24633682496553397, 'reg_alpha': 0.0003839589111538853, 'reg_lambda': 1.072849359507587}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:30,175] Trial 597 finished with value: 0.05589610892995787 and parameters: {'min_abs_corr': 0.01832659228733664, 'max_pair_corr': 0.9655678767204788, 'n_estimators': 449, 'learning_rate': 0.025457475080467074, 'max_depth': 20, 'min_child_weight': 0.006393849941306783, 'subsample': 0.5819223856555841, 'colsample_bytree': 0.44408483004495597, 'gamma': 0.15724353712406475, 'reg_alpha': 0.41763970360882, 'reg_lambda': 2.451708752056418}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:32,152] Trial 598 finished with value: 0.06705556519144004 and parameters: {'min_abs_corr': 0.0277442430098283, 'max_pair_corr': 0.9718088504565949, 'n_estimators': 958, 'learning_rate': 0.0074194002907331195, 'max_depth': 19, 'min_child_weight': 0.1146065983567466, 'subsample': 0.51684958563354, 'colsample_bytree': 0.5082987884494389, 'gamma': 0.3750819942509555, 'reg_alpha': 0.1847891518455544, 'reg_lambda': 0.8309748233513252}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:34,360] Trial 599 finished with value: 0.049684513715148884 and parameters: {'min_abs_corr': 0.02991219323432833, 'max_pair_corr': 0.9859772098666516, 'n_estimators': 835, 'learning_rate': 0.014425829684491973, 'max_depth': 20, 'min_child_weight': 0.20528529986636587, 'subsample': 0.5293485378940426, 'colsample_bytree': 0.5440585173529412, 'gamma': 0.0969026010627947, 'reg_alpha': 0.2616403325469, 'reg_lambda': 1.630824991404691}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:36,768] Trial 600 finished with value: 0.04681844733021801 and parameters: {'min_abs_corr': 0.0233544865843401, 'max_pair_corr': 0.9785256669939475, 'n_estimators': 867, 'learning_rate': 0.011203763810175139, 'max_depth': 19, 'min_child_weight': 0.15081585031985495, 'subsample': 0.6300087309944817, 'colsample_bytree': 0.4736271479925129, 'gamma': 0.08324093218314511, 'reg_alpha': 0.1084367827726382, 'reg_lambda': 1.7231565257838506}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:39,258] Trial 601 finished with value: 0.05429988382089353 and parameters: {'min_abs_corr': 0.025653046163346127, 'max_pair_corr': 0.9767942297850926, 'n_estimators': 991, 'learning_rate': 0.009479785889338975, 'max_depth': 18, 'min_child_weight': 0.2755581154931836, 'subsample': 0.5660795278109616, 'colsample_bytree': 0.5258975390078079, 'gamma': 0.18065975017877817, 'reg_alpha': 0.0045294394648329765, 'reg_lambda': 1.2869598182860134}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:39,920] Trial 602 finished with value: 0.06169786143802648 and parameters: {'min_abs_corr': 0.021521046535845443, 'max_pair_corr': 0.9695934082275833, 'n_estimators': 260, 'learning_rate': 0.1432234687667939, 'max_depth': 20, 'min_child_weight': 0.1038711225711642, 'subsample': 0.5426803548063784, 'colsample_bytree': 0.5653579040490023, 'gamma': 0.28021686061856727, 'reg_alpha': 0.5264778625852924, 'reg_lambda': 1.1490087188231626}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:42,287] Trial 603 finished with value: 0.04857200599609952 and parameters: {'min_abs_corr': 0.026512304260868987, 'max_pair_corr': 0.9881623503098477, 'n_estimators': 798, 'learning_rate': 0.016493237687501338, 'max_depth': 19, 'min_child_weight': 0.1681918109547966, 'subsample': 0.6089815655654072, 'colsample_bytree': 0.6107821001898044, 'gamma': 0.10065686634100572, 'reg_alpha': 0.1635820283045794, 'reg_lambda': 1.3934591088272348}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:44,143] Trial 604 finished with value: 0.05160397222797738 and parameters: {'min_abs_corr': 0.02851731053788565, 'max_pair_corr': 0.9508651348412728, 'n_estimators': 919, 'learning_rate': 0.018120382747388655, 'max_depth': 18, 'min_child_weight': 0.0771020403651877, 'subsample': 0.506750699765929, 'colsample_bytree': 0.49745660329808034, 'gamma': 0.10355678139085116, 'reg_alpha': 0.3310080167501427, 'reg_lambda': 1.8840182909735086}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:49,402] Trial 605 finished with value: 0.03445978817958447 and parameters: {'min_abs_corr': 0.023998897391117508, 'max_pair_corr': 0.9733357088213803, 'n_estimators': 882, 'learning_rate': 0.013038322562379075, 'max_depth': 19, 'min_child_weight': 0.018037484547282663, 'subsample': 0.6199901062948376, 'colsample_bytree': 0.5365197101419041, 'gamma': 0.006839436210959561, 'reg_alpha': 0.0005131840439984992, 'reg_lambda': 4.6460427196616925}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:53,417] Trial 606 finished with value: 0.03305902359167661 and parameters: {'min_abs_corr': 0.05924825731501254, 'max_pair_corr': 0.9706118798819402, 'n_estimators': 849, 'learning_rate': 0.02252376295726828, 'max_depth': 20, 'min_child_weight': 0.8803427444515949, 'subsample': 0.5934504262364363, 'colsample_bytree': 0.5486140557991889, 'gamma': 0.0020496733521217212, 'reg_alpha': 0.09682223244638959, 'reg_lambda': 1.5269578548697722}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:55,029] Trial 607 finished with value: 0.07094047621862358 and parameters: {'min_abs_corr': 0.03121275947302417, 'max_pair_corr': 0.976051095461963, 'n_estimators': 907, 'learning_rate': 0.16781584122176743, 'max_depth': 11, 'min_child_weight': 1.1483822062140874, 'subsample': 0.5001467346679533, 'colsample_bytree': 0.5848906554465232, 'gamma': 0.5645417227507373, 'reg_alpha': 0.2210743861211747, 'reg_lambda': 1.7218751696013233}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:54:59,646] Trial 608 finished with value: 0.03353445477092169 and parameters: {'min_abs_corr': 0.033352308894106106, 'max_pair_corr': 0.9655154237693732, 'n_estimators': 735, 'learning_rate': 0.01564798380832218, 'max_depth': 20, 'min_child_weight': 0.3239030767911976, 'subsample': 0.5334529250640739, 'colsample_bytree': 0.5641914362140087, 'gamma': 0.0033472432267537175, 'reg_alpha': 0.09443472835040906, 'reg_lambda': 1.63851815977341}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:01,744] Trial 609 finished with value: 0.05453247253848087 and parameters: {'min_abs_corr': 0.020759800220503992, 'max_pair_corr': 0.9793344315575668, 'n_estimators': 964, 'learning_rate': 0.011950440579574598, 'max_depth': 18, 'min_child_weight': 0.19697843504402923, 'subsample': 0.55403832521204, 'colsample_bytree': 0.5221841631350096, 'gamma': 0.19643387424738884, 'reg_alpha': 0.00013400066873911183, 'reg_lambda': 1.2304832423325018}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:03,549] Trial 610 finished with value: 0.05495758000715738 and parameters: {'min_abs_corr': 0.08570192792452416, 'max_pair_corr': 0.9736948228258931, 'n_estimators': 938, 'learning_rate': 0.02001220206388776, 'max_depth': 19, 'min_child_weight': 0.12034809397472351, 'subsample': 0.5205823800955042, 'colsample_bytree': 0.5918077589840767, 'gamma': 0.17076791479725326, 'reg_alpha': 0.18627246234095024, 'reg_lambda': 4.956224208241762}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:10,871] Trial 611 finished with value: 0.03346589576011614 and parameters: {'min_abs_corr': 0.016646851307682363, 'max_pair_corr': 0.9719237302732308, 'n_estimators': 814, 'learning_rate': 0.013962831983591205, 'max_depth': 9, 'min_child_weight': 0.15503367901466225, 'subsample': 0.6362062691180804, 'colsample_bytree': 0.5042939569469549, 'gamma': 0.0007175973065672704, 'reg_alpha': 0.3056046749447318, 'reg_lambda': 1.9445509943940904}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:12,652] Trial 612 finished with value: 0.06298136506461716 and parameters: {'min_abs_corr': 0.019403915645419434, 'max_pair_corr': 0.9676510790091153, 'n_estimators': 873, 'learning_rate': 0.017576271483267805, 'max_depth': 2, 'min_child_weight': 0.2569973414950946, 'subsample': 0.5442486250702887, 'colsample_bytree': 0.4597598075824859, 'gamma': 0.31822287620284406, 'reg_alpha': 0.15116617365094837, 'reg_lambda': 1.4561311169530384}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:14,943] Trial 613 finished with value: 0.0491141963852288 and parameters: {'min_abs_corr': 0.02301049851269846, 'max_pair_corr': 0.9169238695190554, 'n_estimators': 894, 'learning_rate': 0.010311360129478035, 'max_depth': 19, 'min_child_weight': 0.09088603706915574, 'subsample': 0.5612022471026116, 'colsample_bytree': 0.5557692341854495, 'gamma': 0.09014722415146499, 'reg_alpha': 0.09409409067697004, 'reg_lambda': 0.9438287850024252}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:21,455] Trial 614 finished with value: 0.03416005116868192 and parameters: {'min_abs_corr': 0.025829359579616067, 'max_pair_corr': 0.9461585457049281, 'n_estimators': 388, 'learning_rate': 0.015004620988311583, 'max_depth': 20, 'min_child_weight': 0.20374713172007602, 'subsample': 0.5732249196925281, 'colsample_bytree': 0.5332889753211488, 'gamma': 2.6044536046271848e-05, 'reg_alpha': 0.27706360925249074, 'reg_lambda': 1.7610546377062115}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:23,182] Trial 615 finished with value: 0.05456614666158838 and parameters: {'min_abs_corr': 0.028232717384624968, 'max_pair_corr': 0.9771760275475072, 'n_estimators': 842, 'learning_rate': 0.09480211480670774, 'max_depth': 18, 'min_child_weight': 0.14508204482687845, 'subsample': 0.9657148152925595, 'colsample_bytree': 0.5160851102750585, 'gamma': 0.22496018098892503, 'reg_alpha': 0.08934943246396963, 'reg_lambda': 1.6139321728527836}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:25,614] Trial 616 finished with value: 0.0485608438362774 and parameters: {'min_abs_corr': 0.024500851327058284, 'max_pair_corr': 0.9748707192662214, 'n_estimators': 767, 'learning_rate': 0.01187591922074455, 'max_depth': 20, 'min_child_weight': 0.33192570779847935, 'subsample': 0.6197154544752286, 'colsample_bytree': 0.5708548855859035, 'gamma': 0.10813796524197769, 'reg_alpha': 0.0002173700681870677, 'reg_lambda': 2.330507394205675}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:27,902] Trial 617 finished with value: 0.05674881402689712 and parameters: {'min_abs_corr': 0.022054167373838238, 'max_pair_corr': 0.9616387055137057, 'n_estimators': 920, 'learning_rate': 0.00944032566264537, 'max_depth': 19, 'min_child_weight': 0.12803081606804972, 'subsample': 0.5113141094737869, 'colsample_bytree': 0.5434692453709227, 'gamma': 0.16042901776303825, 'reg_alpha': 0.3994966804709003, 'reg_lambda': 1.8499375975229677}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:30,089] Trial 618 finished with value: 0.04750692340769522 and parameters: {'min_abs_corr': 0.025506940801730778, 'max_pair_corr': 0.9698133727927233, 'n_estimators': 863, 'learning_rate': 0.013558681551836472, 'max_depth': 18, 'min_child_weight': 0.24329545729408697, 'subsample': 0.6045451224022336, 'colsample_bytree': 0.48436089375478486, 'gamma': 0.07835044617749348, 'reg_alpha': 0.20619275558781597, 'reg_lambda': 1.3721987514851526}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:32,045] Trial 619 finished with value: 0.06004411184704199 and parameters: {'min_abs_corr': 0.027093077658753108, 'max_pair_corr': 0.9851327790626734, 'n_estimators': 891, 'learning_rate': 0.018847661862449443, 'max_depth': 19, 'min_child_weight': 0.16736823262876713, 'subsample': 0.5297955543170256, 'colsample_bytree': 0.5631916161147543, 'gamma': 0.2719354135366407, 'reg_alpha': 0.16601758140502687, 'reg_lambda': 3.241545075247311}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:34,295] Trial 620 finished with value: 0.047963701768136094 and parameters: {'min_abs_corr': 0.030536777132465484, 'max_pair_corr': 0.9793727546660969, 'n_estimators': 1021, 'learning_rate': 0.027879405032514074, 'max_depth': 19, 'min_child_weight': 0.06920932460578995, 'subsample': 0.5473985219977262, 'colsample_bytree': 0.6028362348334237, 'gamma': 0.09253697848048113, 'reg_alpha': 0.09295472787738403, 'reg_lambda': 2.69028606050469}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:37,089] Trial 621 finished with value: 0.03459242926026494 and parameters: {'min_abs_corr': 0.023526459916158118, 'max_pair_corr': 0.9758119418730062, 'n_estimators': 514, 'learning_rate': 0.12242469856213521, 'max_depth': 20, 'min_child_weight': 0.002635656525406325, 'subsample': 0.5207753249752468, 'colsample_bytree': 0.5806600821653523, 'gamma': 0.00013823855724185704, 'reg_alpha': 0.24561933659541618, 'reg_lambda': 1.1403438906258914}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:39,350] Trial 622 finished with value: 0.052044210418382406 and parameters: {'min_abs_corr': 0.01033683175605241, 'max_pair_corr': 0.9661608905323874, 'n_estimators': 1050, 'learning_rate': 0.020835970532936725, 'max_depth': 20, 'min_child_weight': 1.9162590082541073, 'subsample': 0.6309014204623239, 'colsample_bytree': 0.5308399780286863, 'gamma': 0.1521946283572075, 'reg_alpha': 0.08902339763695828, 'reg_lambda': 2.2207794311784537}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:46,885] Trial 623 finished with value: 0.032032939362252724 and parameters: {'min_abs_corr': 0.02006749285492061, 'max_pair_corr': 0.9636388872182685, 'n_estimators': 795, 'learning_rate': 0.01644141888528345, 'max_depth': 19, 'min_child_weight': 0.1050259158209987, 'subsample': 0.5349913505144707, 'colsample_bytree': 0.47058663341199986, 'gamma': 0.0002734875909702579, 'reg_alpha': 0.17144495783178307, 'reg_lambda': 1.5349951823689683}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:48,663] Trial 624 finished with value: 0.05936600048324311 and parameters: {'min_abs_corr': 0.01987154363385234, 'max_pair_corr': 0.9612431297571933, 'n_estimators': 782, 'learning_rate': 0.013044100143414405, 'max_depth': 18, 'min_child_weight': 0.09895780853980754, 'subsample': 0.5303031068409344, 'colsample_bytree': 0.4726297242023552, 'gamma': 0.21513198026523078, 'reg_alpha': 0.33306511133075706, 'reg_lambda': 1.575375684080244}. Best is trial 355 with value: 0.031237053151983718.
[I 2025-08-01 09:55:49,883] Trial 625 finished with value: 0.09012638628254892 and parameters: {'min_abs_corr': 0.01734726262372982, 'max_pair_corr': 0.9642819782366213, 'n_estimators': 747, 'learning_rate': 0.015344498861613542, 'max_depth': 19, 'min_child_weight': 0.0016505364746173417, 'subsample': 0.5140311219568484, 'colsample_bytree': 0.46800861802278154, 'gamma': 1.1776067418295344, 'reg_alpha': 0.0028451827218005654, 'reg_lambda': 1.7167728576456884}. Best is trial 355 with value: 0.031237053151983718.
