Best trial: 431. Best value: 0.0288038: 100%
 1000/1000 [7:52:59<00:00, 29.78s/it]
[I 2025-08-01 15:23:58,444] Trial 777 finished with value: 0.029395078996321898 and parameters: {'min_abs_corr': 0.020620735810015542, 'max_pair_corr': 0.9825561978203523, 'iterations': 1806, 'learning_rate': 0.030983871686102227, 'depth': 5, 'l2_leaf_reg': 4.7270428808229985, 'subsample': 0.5179662665430265, 'rsm': 0.9509015124220697, 'bagging_temperature': 0.5509206143316487}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:24:17,784] Trial 778 finished with value: 0.02988463070764879 and parameters: {'min_abs_corr': 0.02191314816437758, 'max_pair_corr': 0.9778068716523185, 'iterations': 1832, 'learning_rate': 0.02992702103197563, 'depth': 4, 'l2_leaf_reg': 4.434562619178758, 'subsample': 0.5098753202140234, 'rsm': 0.9781480833273507, 'bagging_temperature': 0.5497883557784524}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:24:52,671] Trial 779 finished with value: 0.029839572773510008 and parameters: {'min_abs_corr': 0.018427636345536458, 'max_pair_corr': 0.9882502174700711, 'iterations': 1912, 'learning_rate': 0.027454300682327206, 'depth': 5, 'l2_leaf_reg': 4.5257246408752865, 'subsample': 0.5165387266860018, 'rsm': 0.9745421639147892, 'bagging_temperature': 0.5687188703708046}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:25:12,707] Trial 780 finished with value: 0.030203612602661363 and parameters: {'min_abs_corr': 0.021417563308810963, 'max_pair_corr': 0.9807681445016486, 'iterations': 1866, 'learning_rate': 0.024063186920998528, 'depth': 4, 'l2_leaf_reg': 4.582470970244899, 'subsample': 0.590035930273591, 'rsm': 0.989042517227467, 'bagging_temperature': 0.5836079941962669}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:25:20,722] Trial 781 finished with value: 0.03107640277088507 and parameters: {'min_abs_corr': 0.021792497240083905, 'max_pair_corr': 0.9789247345031403, 'iterations': 471, 'learning_rate': 0.03150577646824996, 'depth': 5, 'l2_leaf_reg': 4.638072384852469, 'subsample': 0.7849220860027025, 'rsm': 0.9580719327318213, 'bagging_temperature': 0.5743438217506487}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:25:41,481] Trial 782 finished with value: 0.030643580609769617 and parameters: {'min_abs_corr': 0.019352471241012276, 'max_pair_corr': 0.9833902725686705, 'iterations': 1807, 'learning_rate': 0.020936884514447227, 'depth': 4, 'l2_leaf_reg': 4.7210697589846236, 'subsample': 0.5003354074831946, 'rsm': 0.958930434561577, 'bagging_temperature': 0.5435693079553725}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:26:27,103] Trial 783 finished with value: 0.030275775509237497 and parameters: {'min_abs_corr': 0.01781416243334651, 'max_pair_corr': 0.9733112078754209, 'iterations': 1885, 'learning_rate': 0.026820879565470506, 'depth': 6, 'l2_leaf_reg': 4.288301202394721, 'subsample': 0.6089524258257991, 'rsm': 0.9520760198560898, 'bagging_temperature': 0.5959305801754748}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:26:45,696] Trial 784 finished with value: 0.030570566428918644 and parameters: {'min_abs_corr': 0.020633062528214716, 'max_pair_corr': 0.9495634551241745, 'iterations': 1950, 'learning_rate': 0.03175545369164068, 'depth': 4, 'l2_leaf_reg': 7.383563715265769, 'subsample': 0.5176131159515899, 'rsm': 0.9674521654842898, 'bagging_temperature': 0.5560807245515976}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:27:16,677] Trial 785 finished with value: 0.029890091415506657 and parameters: {'min_abs_corr': 0.016929012390673737, 'max_pair_corr': 0.976183396678962, 'iterations': 1912, 'learning_rate': 0.03488336999431007, 'depth': 5, 'l2_leaf_reg': 4.8140241285829335, 'subsample': 0.5761429010960444, 'rsm': 0.947242516209015, 'bagging_temperature': 0.6111110213555765}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:27:38,541] Trial 786 finished with value: 0.029475842568212108 and parameters: {'min_abs_corr': 0.022858698443556168, 'max_pair_corr': 0.9813960499270917, 'iterations': 1969, 'learning_rate': 0.02497488941328955, 'depth': 4, 'l2_leaf_reg': 3.71224806373111, 'subsample': 0.5083882971148934, 'rsm': 0.9463879777756705, 'bagging_temperature': 0.5246008164180365}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:27:59,929] Trial 787 finished with value: 0.02966322296448686 and parameters: {'min_abs_corr': 0.024229451613956354, 'max_pair_corr': 0.9852648386750826, 'iterations': 1843, 'learning_rate': 0.02565182059737904, 'depth': 4, 'l2_leaf_reg': 3.735812257613511, 'subsample': 0.508029502974106, 'rsm': 0.9660070407103792, 'bagging_temperature': 0.5300130583814782}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:28:31,891] Trial 788 finished with value: 0.030278384685322162 and parameters: {'min_abs_corr': 0.02095749759081736, 'max_pair_corr': 0.9820079246420901, 'iterations': 1882, 'learning_rate': 0.029727926718070282, 'depth': 5, 'l2_leaf_reg': 3.8747645721156845, 'subsample': 0.8183807438982936, 'rsm': 0.9555898867727997, 'bagging_temperature': 0.5171020150660366}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:28:47,921] Trial 789 finished with value: 0.031208837022943282 and parameters: {'min_abs_corr': 0.022098867708382805, 'max_pair_corr': 0.9044867876308457, 'iterations': 1930, 'learning_rate': 0.029899171619185285, 'depth': 4, 'l2_leaf_reg': 3.7156618244895907, 'subsample': 0.6628646789871483, 'rsm': 0.9713724083971428, 'bagging_temperature': 0.5570461334502013}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:29:07,435] Trial 790 finished with value: 0.030378761019038823 and parameters: {'min_abs_corr': 0.020064411979372924, 'max_pair_corr': 0.9804523374240947, 'iterations': 1789, 'learning_rate': 0.034099420967442895, 'depth': 4, 'l2_leaf_reg': 3.5056796851742438, 'subsample': 0.5083600433397905, 'rsm': 0.951460851541521, 'bagging_temperature': 0.5346451697910457}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:29:18,266] Trial 791 finished with value: 0.03235192872608158 and parameters: {'min_abs_corr': 0.019490025763448597, 'max_pair_corr': 0.9262923225642916, 'iterations': 1822, 'learning_rate': 0.02594551373233154, 'depth': 3, 'l2_leaf_reg': 4.045002604295483, 'subsample': 0.5163263663406229, 'rsm': 0.9442097012717929, 'bagging_temperature': 0.5053339428063531}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:29:49,066] Trial 792 finished with value: 0.030401492726960338 and parameters: {'min_abs_corr': 0.02281618654093076, 'max_pair_corr': 0.9839386310940175, 'iterations': 1743, 'learning_rate': 0.03744931578881501, 'depth': 5, 'l2_leaf_reg': 3.60847444365908, 'subsample': 0.5240244489395028, 'rsm': 0.9420446620998992, 'bagging_temperature': 0.580111426154888}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:30:06,691] Trial 793 finished with value: 0.030141442381356364 and parameters: {'min_abs_corr': 0.024080129389484423, 'max_pair_corr': 0.9870863880026555, 'iterations': 1520, 'learning_rate': 0.028082942377674742, 'depth': 4, 'l2_leaf_reg': 3.4631424814817207, 'subsample': 0.5183621100189911, 'rsm': 0.9524803215650534, 'bagging_temperature': 0.5536565014307565}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:30:24,000] Trial 794 finished with value: 0.030117720131142167 and parameters: {'min_abs_corr': 0.018106968310167323, 'max_pair_corr': 0.9791902500596704, 'iterations': 1600, 'learning_rate': 0.032107759905576946, 'depth': 4, 'l2_leaf_reg': 1.009818201115873, 'subsample': 0.5009639044651887, 'rsm': 0.9379720855632019, 'bagging_temperature': 0.5113655346627166}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:30:55,730] Trial 795 finished with value: 0.02992334251732861 and parameters: {'min_abs_corr': 0.016514225675083843, 'max_pair_corr': 0.9770255504177512, 'iterations': 1967, 'learning_rate': 0.02455680042078107, 'depth': 5, 'l2_leaf_reg': 3.7283957003184227, 'subsample': 0.510181078825123, 'rsm': 0.9364847424844301, 'bagging_temperature': 0.5356588236245464}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:31:16,881] Trial 796 finished with value: 0.030407900954967232 and parameters: {'min_abs_corr': 0.0205644593482784, 'max_pair_corr': 0.9822944042313589, 'iterations': 1900, 'learning_rate': 0.0352211866155362, 'depth': 4, 'l2_leaf_reg': 3.911781070841868, 'subsample': 0.5007071518947279, 'rsm': 0.9597961775414933, 'bagging_temperature': 0.8819241601728687}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:31:46,805] Trial 797 finished with value: 0.029868812412181877 and parameters: {'min_abs_corr': 0.02366227756942433, 'max_pair_corr': 0.980057821826038, 'iterations': 1855, 'learning_rate': 0.030501543790384143, 'depth': 5, 'l2_leaf_reg': 3.338153265979828, 'subsample': 0.5261512448115779, 'rsm': 0.9874168453672526, 'bagging_temperature': 0.49198462193248005}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:32:09,347] Trial 798 finished with value: 0.030188984563330117 and parameters: {'min_abs_corr': 0.02544349787262302, 'max_pair_corr': 0.9840441416732165, 'iterations': 1940, 'learning_rate': 0.03844593593408709, 'depth': 4, 'l2_leaf_reg': 4.192125635270586, 'subsample': 0.5165544156782971, 'rsm': 0.9444525328265378, 'bagging_temperature': 0.605131641432516}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:32:37,687] Trial 799 finished with value: 0.03091164261321549 and parameters: {'min_abs_corr': 0.02310023395453396, 'max_pair_corr': 0.9776423106504513, 'iterations': 1772, 'learning_rate': 0.028024891703835358, 'depth': 5, 'l2_leaf_reg': 3.6102604470255586, 'subsample': 0.5260725626328481, 'rsm': 0.9300932255309571, 'bagging_temperature': 0.3581708164494096}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:32:56,099] Trial 800 finished with value: 0.05529473460232864 and parameters: {'min_abs_corr': 0.02058737967878882, 'max_pair_corr': 0.9744384493917169, 'iterations': 1801, 'learning_rate': 0.0010265287964510434, 'depth': 4, 'l2_leaf_reg': 3.359001104499837, 'subsample': 0.5084644752038266, 'rsm': 0.9308853385172137, 'bagging_temperature': 0.5169447857006797}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:34:22,917] Trial 801 finished with value: 0.03151744972758708 and parameters: {'min_abs_corr': 0.04372246969638822, 'max_pair_corr': 0.9862618207564782, 'iterations': 1916, 'learning_rate': 0.03305716493188954, 'depth': 7, 'l2_leaf_reg': 3.8835138297207914, 'subsample': 0.5381625253313295, 'rsm': 0.9664123512782885, 'bagging_temperature': 0.4871465997973796}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:34:45,077] Trial 802 finished with value: 0.029798918019261024 and parameters: {'min_abs_corr': 0.017807074072464874, 'max_pair_corr': 0.9815591314235561, 'iterations': 1971, 'learning_rate': 0.022531261470063353, 'depth': 4, 'l2_leaf_reg': 7.084788127379152, 'subsample': 0.5004298650554759, 'rsm': 0.9414132014700318, 'bagging_temperature': 0.3269262629539715}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:35:12,495] Trial 803 finished with value: 0.030194479284160414 and parameters: {'min_abs_corr': 0.039011824177153986, 'max_pair_corr': 0.9789625645681191, 'iterations': 1726, 'learning_rate': 0.038506856913492454, 'depth': 5, 'l2_leaf_reg': 3.599686710822392, 'subsample': 0.5225717350953341, 'rsm': 0.950929211643667, 'bagging_temperature': 0.53546860292462}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:35:32,563] Trial 804 finished with value: 0.03008478363067546 and parameters: {'min_abs_corr': 0.04207667631013441, 'max_pair_corr': 0.983003618327026, 'iterations': 1844, 'learning_rate': 0.02574232243871943, 'depth': 4, 'l2_leaf_reg': 3.1985880937659688, 'subsample': 0.5108435864819213, 'rsm': 0.9274911710829655, 'bagging_temperature': 0.22098680967493456}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:35:51,590] Trial 805 finished with value: 0.029982868044376776 and parameters: {'min_abs_corr': 0.045139984765041344, 'max_pair_corr': 0.9754079478818216, 'iterations': 1876, 'learning_rate': 0.03434830750486213, 'depth': 4, 'l2_leaf_reg': 4.05105044127355, 'subsample': 0.5325100110805526, 'rsm': 0.9216469775600734, 'bagging_temperature': 0.4684410318542507}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:36:26,847] Trial 806 finished with value: 0.03055726206194389 and parameters: {'min_abs_corr': 0.02040143550023194, 'max_pair_corr': 0.9852943367994637, 'iterations': 1999, 'learning_rate': 0.028952928300343683, 'depth': 5, 'l2_leaf_reg': 3.4079659313606343, 'subsample': 0.5166104246968444, 'rsm': 0.938613389816773, 'bagging_temperature': 0.3787100931546116}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:36:47,021] Trial 807 finished with value: 0.030518012637889995 and parameters: {'min_abs_corr': 0.015221133671026517, 'max_pair_corr': 0.9808205369604842, 'iterations': 1812, 'learning_rate': 0.03865771706487887, 'depth': 4, 'l2_leaf_reg': 3.7490614772150526, 'subsample': 0.5002710672519426, 'rsm': 0.9231029780543102, 'bagging_temperature': 0.5575321841183072}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:37:17,645] Trial 808 finished with value: 0.029982140593229883 and parameters: {'min_abs_corr': 0.040648356373802645, 'max_pair_corr': 0.9781019694265852, 'iterations': 1949, 'learning_rate': 0.03324267638303398, 'depth': 5, 'l2_leaf_reg': 4.439508069817001, 'subsample': 0.5242883485512652, 'rsm': 0.953411736625386, 'bagging_temperature': 0.5039776131969271}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:37:38,101] Trial 809 finished with value: 0.029810186133203027 and parameters: {'min_abs_corr': 0.037553144142551544, 'max_pair_corr': 0.9882583133097191, 'iterations': 1752, 'learning_rate': 0.02427200168444435, 'depth': 4, 'l2_leaf_reg': 3.084274038156524, 'subsample': 0.5123925099800117, 'rsm': 0.9333661378418269, 'bagging_temperature': 0.5817249475433834}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:38:00,164] Trial 810 finished with value: 0.02953375847976832 and parameters: {'min_abs_corr': 0.019194551340792298, 'max_pair_corr': 0.983287948933462, 'iterations': 1885, 'learning_rate': 0.0300788277762828, 'depth': 4, 'l2_leaf_reg': 3.492410250920236, 'subsample': 0.5406205839999153, 'rsm': 0.9720694832000653, 'bagging_temperature': 0.40463352173813194}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:38:29,428] Trial 811 finished with value: 0.030112801257953126 and parameters: {'min_abs_corr': 0.04623875441315914, 'max_pair_corr': 0.9678989585805531, 'iterations': 1921, 'learning_rate': 0.041037620759386606, 'depth': 5, 'l2_leaf_reg': 4.902182343181418, 'subsample': 0.5276842787235855, 'rsm': 0.9173355417861496, 'bagging_temperature': 0.4782760725810443}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:38:42,499] Trial 812 finished with value: 0.030810640408591838 and parameters: {'min_abs_corr': 0.04357765417706006, 'max_pair_corr': 0.980007892570176, 'iterations': 1839, 'learning_rate': 0.03631591566342881, 'depth': 3, 'l2_leaf_reg': 4.65845994301983, 'subsample': 0.5108418112983336, 'rsm': 0.9462160449134632, 'bagging_temperature': 0.7067032125932152}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:39:01,290] Trial 813 finished with value: 0.030291398450387426 and parameters: {'min_abs_corr': 0.02233541433014804, 'max_pair_corr': 0.9819032751510195, 'iterations': 1676, 'learning_rate': 0.02708485074416436, 'depth': 4, 'l2_leaf_reg': 3.292748012561217, 'subsample': 0.5189559288019987, 'rsm': 0.927423698440582, 'bagging_temperature': 0.6228299035324047}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:39:17,783] Trial 814 finished with value: 0.030409725806263953 and parameters: {'min_abs_corr': 0.048078873592884964, 'max_pair_corr': 0.9512698535124726, 'iterations': 1777, 'learning_rate': 0.030851565714455364, 'depth': 4, 'l2_leaf_reg': 4.2771065377541895, 'subsample': 0.508593891497632, 'rsm': 0.9142459085950297, 'bagging_temperature': 0.35164143409374765}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:39:47,416] Trial 815 finished with value: 0.03050735364014374 and parameters: {'min_abs_corr': 0.025340312284550713, 'max_pair_corr': 0.9720585839888504, 'iterations': 1963, 'learning_rate': 0.02163739612112009, 'depth': 5, 'l2_leaf_reg': 3.6479073926922405, 'subsample': 0.7217960980983615, 'rsm': 0.9409761318627244, 'bagging_temperature': 0.45055345771652033}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:40:06,922] Trial 816 finished with value: 0.030661210045669206 and parameters: {'min_abs_corr': 0.0396175730009499, 'max_pair_corr': 0.9767328329959244, 'iterations': 1914, 'learning_rate': 0.035663698223738306, 'depth': 4, 'l2_leaf_reg': 4.500975600921498, 'subsample': 0.534882346269888, 'rsm': 0.9631579186423175, 'bagging_temperature': 0.5672401390946178}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:40:27,848] Trial 817 finished with value: 0.030160051836427653 and parameters: {'min_abs_corr': 0.04570936498414358, 'max_pair_corr': 0.9855863553698921, 'iterations': 1860, 'learning_rate': 0.03991190802584572, 'depth': 4, 'l2_leaf_reg': 4.721828002354401, 'subsample': 0.5280578950380405, 'rsm': 0.928050754482175, 'bagging_temperature': 0.41544420721666886}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:40:49,934] Trial 818 finished with value: 0.031233304979264888 and parameters: {'min_abs_corr': 0.03647016564483891, 'max_pair_corr': 0.920069832051026, 'iterations': 1808, 'learning_rate': 0.03259700090947722, 'depth': 5, 'l2_leaf_reg': 3.876652857646285, 'subsample': 0.5464949506968247, 'rsm': 0.9156203647299168, 'bagging_temperature': 0.5203512568886994}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:41:05,465] Trial 819 finished with value: 0.03148410013326673 and parameters: {'min_abs_corr': 0.04146330696586576, 'max_pair_corr': 0.978763310123292, 'iterations': 614, 'learning_rate': 0.026779809539206983, 'depth': 6, 'l2_leaf_reg': 3.445767362305603, 'subsample': 0.6273650560884642, 'rsm': 0.9020822789967385, 'bagging_temperature': 0.47303684096771836}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:41:23,753] Trial 820 finished with value: 0.030108823083566445 and parameters: {'min_abs_corr': 0.0428354380117398, 'max_pair_corr': 0.9811202157806213, 'iterations': 1708, 'learning_rate': 0.04273282982931511, 'depth': 4, 'l2_leaf_reg': 6.234546001598655, 'subsample': 0.5200860963154128, 'rsm': 0.9500503757864754, 'bagging_temperature': 0.3863214788714724}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:41:49,865] Trial 821 finished with value: 0.030969009714312944 and parameters: {'min_abs_corr': 0.0188339608012382, 'max_pair_corr': 0.9830581704266063, 'iterations': 1944, 'learning_rate': 0.049081798647361195, 'depth': 5, 'l2_leaf_reg': 4.125469487944164, 'subsample': 0.5090656999657992, 'rsm': 0.5477981621696899, 'bagging_temperature': 0.5019670468596596}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:42:11,063] Trial 822 finished with value: 0.03040466200864559 and parameters: {'min_abs_corr': 0.046840800051230834, 'max_pair_corr': 0.9842058288878244, 'iterations': 2000, 'learning_rate': 0.022905612137968736, 'depth': 4, 'l2_leaf_reg': 1.7728091314637604, 'subsample': 0.5176632590037586, 'rsm': 0.8721201312632989, 'bagging_temperature': 0.536575605202477}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:42:39,684] Trial 823 finished with value: 0.029419347731506902 and parameters: {'min_abs_corr': 0.044731686612942655, 'max_pair_corr': 0.9746787774218377, 'iterations': 1893, 'learning_rate': 0.03603019731645191, 'depth': 5, 'l2_leaf_reg': 3.041024134934692, 'subsample': 0.5293498431927233, 'rsm': 0.9351705509571648, 'bagging_temperature': 0.9712008402872663}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:43:07,849] Trial 824 finished with value: 0.0312327341462189 and parameters: {'min_abs_corr': 0.04271451895494415, 'max_pair_corr': 0.9715238749708361, 'iterations': 1835, 'learning_rate': 0.04215489687723025, 'depth': 5, 'l2_leaf_reg': 2.12810802275154, 'subsample': 0.5421014787498241, 'rsm': 0.9620775110482477, 'bagging_temperature': 0.947074494280513}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:43:36,378] Trial 825 finished with value: 0.029770832969705053 and parameters: {'min_abs_corr': 0.04410930913481375, 'max_pair_corr': 0.9738332752827584, 'iterations': 1859, 'learning_rate': 0.05628309102515252, 'depth': 5, 'l2_leaf_reg': 3.0600763689698134, 'subsample': 0.6482153838657555, 'rsm': 0.9445416374688614, 'bagging_temperature': 0.8008963210780415}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:44:05,405] Trial 826 finished with value: 0.029774381283636388 and parameters: {'min_abs_corr': 0.0454663814133045, 'max_pair_corr': 0.9746319971888113, 'iterations': 1892, 'learning_rate': 0.035845602507061536, 'depth': 5, 'l2_leaf_reg': 2.861238057792399, 'subsample': 0.5355424778390719, 'rsm': 0.9370982125115939, 'bagging_temperature': 0.9264857787013975}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:44:33,638] Trial 827 finished with value: 0.030217593093014396 and parameters: {'min_abs_corr': 0.043987287102309765, 'max_pair_corr': 0.9760087079029922, 'iterations': 1802, 'learning_rate': 0.019603041287370244, 'depth': 5, 'l2_leaf_reg': 3.349210045984974, 'subsample': 0.5506775269383031, 'rsm': 0.9552704333720281, 'bagging_temperature': 0.9645486890753279}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:45:02,256] Trial 828 finished with value: 0.030704731716985782 and parameters: {'min_abs_corr': 0.04689606210371262, 'max_pair_corr': 0.9705789535236439, 'iterations': 1885, 'learning_rate': 0.030227221984342894, 'depth': 5, 'l2_leaf_reg': 3.166912233903008, 'subsample': 0.5317489283313063, 'rsm': 0.9342615089821984, 'bagging_temperature': 0.8617805445364061}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:45:29,250] Trial 829 finished with value: 0.029676667105965983 and parameters: {'min_abs_corr': 0.041295281055055484, 'max_pair_corr': 0.9732702825323272, 'iterations': 1770, 'learning_rate': 0.04598604773048439, 'depth': 5, 'l2_leaf_reg': 2.7170186924689816, 'subsample': 0.5578903976046877, 'rsm': 0.9476255099281491, 'bagging_temperature': 0.8385115031455866}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:45:57,870] Trial 830 finished with value: 0.029343502117700287 and parameters: {'min_abs_corr': 0.04438436540020471, 'max_pair_corr': 0.9754019312336658, 'iterations': 1824, 'learning_rate': 0.03909737400924555, 'depth': 5, 'l2_leaf_reg': 2.9622274722755515, 'subsample': 0.7410509982130229, 'rsm': 0.930541949921738, 'bagging_temperature': 0.7795217580063736}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:46:26,317] Trial 831 finished with value: 0.030726922359224907 and parameters: {'min_abs_corr': 0.044114763938775975, 'max_pair_corr': 0.9723525910583635, 'iterations': 1823, 'learning_rate': 0.040560586485145385, 'depth': 5, 'l2_leaf_reg': 2.915937067751836, 'subsample': 0.7830416858897272, 'rsm': 0.9251097669371372, 'bagging_temperature': 0.4524725657552465}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:46:54,273] Trial 832 finished with value: 0.02996689668187672 and parameters: {'min_abs_corr': 0.04258501080189685, 'max_pair_corr': 0.9748476869599402, 'iterations': 1827, 'learning_rate': 0.03897604451593167, 'depth': 5, 'l2_leaf_reg': 2.6110920943549183, 'subsample': 0.8909016530793814, 'rsm': 0.9235277107339384, 'bagging_temperature': 0.9637752041755626}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:47:21,505] Trial 833 finished with value: 0.031072903313144485 and parameters: {'min_abs_corr': 0.04503547760480934, 'max_pair_corr': 0.9749013717473055, 'iterations': 1779, 'learning_rate': 0.04440505785743891, 'depth': 5, 'l2_leaf_reg': 2.9382157064341117, 'subsample': 0.8321837612945381, 'rsm': 0.9319077952006927, 'bagging_temperature': 0.7913945832389696}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:47:50,231] Trial 834 finished with value: 0.029950996417430736 and parameters: {'min_abs_corr': 0.04536684779799761, 'max_pair_corr': 0.9760175120651292, 'iterations': 1833, 'learning_rate': 0.04934508338011762, 'depth': 5, 'l2_leaf_reg': 2.787926584277545, 'subsample': 0.769419241979753, 'rsm': 0.9178197203460701, 'bagging_temperature': 0.6495273148363127}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:48:17,342] Trial 835 finished with value: 0.04847770315547508 and parameters: {'min_abs_corr': 0.03999280096002538, 'max_pair_corr': 0.9736559226825917, 'iterations': 1743, 'learning_rate': 0.001259978696425341, 'depth': 5, 'l2_leaf_reg': 3.0901740554322026, 'subsample': 0.8494643516450535, 'rsm': 0.9111907496762279, 'bagging_temperature': 0.8878743310305885}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:48:45,711] Trial 836 finished with value: 0.030117342678524117 and parameters: {'min_abs_corr': 0.043217684713864925, 'max_pair_corr': 0.9765165717108282, 'iterations': 1797, 'learning_rate': 0.03710973070385478, 'depth': 5, 'l2_leaf_reg': 2.948367623594883, 'subsample': 0.8041315870128054, 'rsm': 0.9358425734136802, 'bagging_temperature': 0.8152583890507422}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:49:13,600] Trial 837 finished with value: 0.030864877229723243 and parameters: {'min_abs_corr': 0.04762691120483761, 'max_pair_corr': 0.971976207552246, 'iterations': 1857, 'learning_rate': 0.041664732608318815, 'depth': 5, 'l2_leaf_reg': 3.071206853061519, 'subsample': 0.5612438769160358, 'rsm': 0.8963840801635311, 'bagging_temperature': 0.9229594946473915}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:49:40,542] Trial 838 finished with value: 0.031140321732113767 and parameters: {'min_abs_corr': 0.0415938340109208, 'max_pair_corr': 0.9743889302405145, 'iterations': 1764, 'learning_rate': 0.055822603686933356, 'depth': 5, 'l2_leaf_reg': 2.63415403348004, 'subsample': 0.5452991238629842, 'rsm': 0.9216182279647824, 'bagging_temperature': 0.7730501408764353}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:50:08,773] Trial 839 finished with value: 0.03379802075122362 and parameters: {'min_abs_corr': 0.04526699062559968, 'max_pair_corr': 0.9767787613756022, 'iterations': 1808, 'learning_rate': 0.003868623480870218, 'depth': 5, 'l2_leaf_reg': 3.127620816055689, 'subsample': 0.7368974084238836, 'rsm': 0.9355811213678767, 'bagging_temperature': 0.6995313595720523}. Best is trial 431 with value: 0.028803817637518454.
[I 2025-08-01 15:50:37,593] Trial 840 finished with value: 0.03026942089952469 and parameters: {'min_abs_corr': 0.04807530911248177, 'max_pair_corr': 0.9765941768923394, 'iterations': 1847, 'learning_rate': 0.03540712784402254, 'depth': 5, 'l2_leaf_reg': 3.0474019197069464, 'subsample': 0.61652051899493, 'rsm': 0.9080522799435743, 'bagging_temperature': 0.8954784025476827}. Best is trial 431 with value: 0.028803817637518454.
